loan_id,origination_date,loan_amount,interest_rate,term_months,credit_score,dti,ltv,employment_length_years,annual_income,loan_purpose,status
bced79b0-2e14-4dd0-b5e8-a49b54906495,2025-07-23,12296.022705728808,0.13715400326855556,360,749,0.4993957654956412,0.9249486006145206,2.0,63081.399552369745,other,Delinquent
00d6bb65-fdf6-4cf6-a6ca-74eaa82464ca,2022-06-27,7506.6642404097975,0.10550869875276216,36,674,0.31577473966857716,0.537755245882755,3.0,64797.170933957044,major_purchase,Current
a6b4d312-f740-4bb6-ab9a-2b6fb7833376,2021-12-31,24579.541708368826,0.11080402833715068,60,664,0.3107777656157648,0.997330163508338,2.0,118464.50824896984,major_purchase,Prepaid
a45f6156-4717-4b1a-b363-dd088395b27f,2023-06-22,10178.188215522518,0.061056817250082523,36,775,0.30206365403575053,1.0849624929270432,0.0,265802.5070390929,home_improvement,Current
33fff591-dedb-4431-a12b-e39bfd974f9c,2021-05-23,10156.834851326441,0.12600708836509603,120,626,0.26045237195738,0.9550405263896349,3.0,19031.023425899082,credit_card,Default
4d8bc2f4-8188-47cb-86ee-d83da44451ba,2023-10-05,24631.185813127762,0.07118720016371058,60,709,0.33144906723648704,0.9610790635320554,5.0,130014.94455311322,major_purchase,Current
cc5a6d2f-4f42-4db7-aebd-1e8190d0bc12,2022-02-15,5850.683416573501,0.10985852326521162,120,693,0.3775273011660303,0.7628491878638368,10.0,88219.5819813793,other,Current
56e945a5-6862-4f6b-af61-4bb4890f0498,2024-06-03,7002.388434369795,0.14287211947194595,36,682,0.2668179947509225,0.7284956969548102,5.0,38449.28414870689,home_improvement,Current
33a3226b-4d4a-4f53-a598-88767e840011,2023-03-16,14864.6079095515,0.11413881143159896,360,717,0.05092482616991789,0.8318667042539285,0.0,482693.4878009355,major_purchase,Current
e2afb005-a21f-4e57-be95-04396380e5f1,2022-01-01,17369.093923690474,0.0940494724437508,36,709,0.3465617505278754,0.9379858037030789,1.0,101858.26253267522,home_improvement,Prepaid
fed0b332-70e3-4230-9ba0-ce0f8e99c852,2024-08-14,19113.932608793475,0.14276047276346268,36,722,0.5133126076520104,0.9342100412179473,0.0,61847.14699417858,credit_card,Current
9c8360c0-79f6-4ecb-990e-194f51baf72b,2023-10-05,12899.01503277534,0.07927658920131235,36,706,0.26237385919438694,0.7343326028592245,1.0,58261.806282571015,major_purchase,Current
a6d0081d-a140-467d-b950-854819b79b35,2021-08-11,53156.21522662359,0.11178721977093672,36,720,0.15288366172433962,0.7191261352256586,3.0,39739.7432551733,major_purchase,Delinquent
bf4e7909-63df-4084-9227-40ebb09ba502,2021-10-22,13384.588347268565,0.10048638676265716,36,704,0.36774129847324794,0.576476983042444,2.0,38049.50388151025,debt_consolidation,Current
b9782489-8378-4cc7-9805-5a2003365273,2024-01-13,13365.23757113391,0.16370362600113098,60,667,0.47438322641840036,0.8970379888033239,5.0,33613.48104772979,debt_consolidation,Default
28a4b4dc-9c01-4283-9134-9822964122c9,2025-04-24,10069.961330919796,0.15423112413957446,60,700,0.3529373569715235,0.741532808893699,0.0,44185.49184640754,credit_card,Current
30b9b637-ad66-4767-be83-9c4aa5de3bfd,2023-06-03,15958.691610397049,0.11109437028870728,120,664,0.4724700054166511,0.7548432804329763,10.0,55547.27662916141,credit_card,Current
06c5c0c4-0589-4973-8862-f3fddff878d8,2022-03-24,20399.916692188803,0.10793547086789149,60,660,0.37936685456257124,1.0591812769666258,5.0,74218.90813460061,debt_consolidation,Current
c24b0325-b1ce-4860-9c05-c1f093bbe916,2024-06-11,27380.723074514095,0.15594765490132922,36,683,0.37068509856776927,0.8897583360176584,10.0,36617.29154750341,major_purchase,Current
b6b41502-e86c-4f63-a42a-ba849459906b,2024-08-10,7123.563336794291,0.14263291667012534,36,694,0.24819993172578875,0.8484348029253712,10.0,94410.7394152446,home_improvement,Current
028c23f8-cdfa-4203-9937-f6a05e1c8b99,2021-08-06,13263.985854368304,0.08645795246491829,60,701,0.3285406890753217,0.9245295935713527,5.0,34799.180586647184,credit_card,Current
86318b72-1b37-4c29-90f3-0a64dbb8d862,2023-06-24,18753.905170814087,0.09165433088207837,60,745,0.29705290432822234,1.013092101116372,1.0,95171.60811330994,debt_consolidation,Current
b509cf74-4872-4dd0-9c5c-5773dd88ebe3,2025-01-05,20117.276402499105,0.14717372836316722,60,675,0.2936264279433348,0.5573778859752402,2.0,35685.27739851032,home_improvement,Default
e15e5a18-fa6a-40ee-af51-485ba57cea20,2022-06-15,15049.195430591224,0.08741662107596654,60,709,0.27461348720489326,0.7151557344577335,2.0,201259.56902828423,debt_consolidation,Delinquent
628d88f2-6d46-4d95-8d2c-9c7d411239ef,2021-07-31,19673.296052826492,0.06739976971616615,36,705,0.3225613467458554,0.7651797802134965,3.0,88529.57613980501,other,Current
dadcc4f0-608b-41e4-851b-82e6abd38b8e,2021-03-13,10009.836451071027,0.10883945630717774,60,669,0.17036550158632735,0.6532487101544691,3.0,99380.9694612349,major_purchase,Current
11bce132-f4f5-491e-b69f-e1ba55176bec,2021-05-30,32687.832611264555,0.09246587785295814,60,703,0.38117183992815745,0.7602167640509023,5.0,54116.73004678657,home_improvement,Current
c4228d8a-952c-4342-8c12-39d04e1285d5,2021-05-25,24639.83032773578,0.08579716912816979,60,750,0.21222547072198034,0.5673297647939541,0.0,86367.65634737714,debt_consolidation,Current
712f7100-1280-4a4c-a0cb-5b3626cae821,2024-03-16,7656.740014337516,0.14086033059485087,36,709,0.2749728774995292,0.9383268890448566,5.0,28305.315782361533,home_improvement,Current
f078f459-bb15-4fe2-95f8-a021b155ecc4,2025-01-30,8762.652685116116,0.14901899679543135,36,711,0.3330559893035165,0.7223743113898353,0.0,33405.2385989221,other,Current
1ec29fa1-9d98-48c8-825e-6b0a6251775d,2022-05-29,8886.998145215915,0.12343719330492907,360,664,0.20727265816044876,0.830143459682926,10.0,49895.685284306346,other,Current
e48b8736-91fc-4c36-a587-aaa1b9728fc1,2025-05-11,21052.834076951392,0.12621607958761177,60,798,0.1033536937694747,0.8076962929485789,0.0,149169.21944459746,major_purchase,Current
61eec2ba-452b-4d2d-9951-d6e0f62bffd3,2023-07-03,7890.71157623719,0.11008614213020673,60,667,0.26169533223024927,0.8836129101686043,2.0,109758.99356379402,debt_consolidation,Current
994f0720-ef98-4ac0-a538-3435487a6188,2021-02-08,12711.893280204822,0.11896471335495254,36,616,0.15689025074163,0.4308665637242183,3.0,15680.551133662759,debt_consolidation,Prepaid
ebd61339-e151-4e5e-b594-9b1ba741a745,2023-10-17,18829.07841911293,0.07789999948769961,60,743,0.37123109326704706,0.8675395581586952,3.0,33205.15747035517,debt_consolidation,Current
d3743a14-8fa1-4501-b156-85545245f6de,2021-11-01,14511.874333244647,0.10654960874789979,36,694,0.18464964274578738,0.7587362419731032,0.0,56955.505893382804,credit_card,Current
13887153-a955-4710-a93f-bd71714460e6,2024-08-30,17072.926426958315,0.13986795038443212,36,684,0.4485155563709162,0.8610295890822042,10.0,127503.2988320601,major_purchase,Current
858aaa77-8101-4e41-bc4d-f6dfec871f48,2024-08-04,8803.495384708838,0.14721084901264078,60,672,0.2994207110764775,0.6230820188392485,2.0,69467.42784525707,other,Current
f7dd7289-966f-4506-a10b-b03eb9413d2f,2021-01-02,20195.85504987304,0.0632209776370897,60,793,0.3059174194594229,0.8620511105509711,2.0,15000.0,major_purchase,Current
109c0573-33e1-43c0-8f4d-1b7c82633216,2021-03-19,11039.10815875313,0.10173650292977965,36,717,0.10193686714553357,0.9947767789586319,2.0,29688.263622144616,credit_card,Delinquent
5cce487f-ffed-4a57-bc73-26eda589f7c6,2024-09-23,12752.666205541573,0.1251258175522733,36,727,0.3144862628850523,0.8284649389698754,,92423.92889914013,debt_consolidation,Current
ae5cda72-0acd-4b59-bef1-28b4e29a0fcb,2023-03-11,16893.28262419029,0.09113512793354264,60,708,0.2919820083126747,0.6924138760052075,0.0,67816.32585716303,other,Current
d1174111-ba31-411d-abf2-7c14e9cc79fe,2022-06-30,15793.355472524128,0.08611305966721798,36,713,0.17009109650745302,0.6989702910600031,1.0,65059.12500660229,debt_consolidation,Current
6411a643-58a0-4e83-8a60-4f0c8b1188f9,2021-11-07,15180.932667244106,0.06575768591595954,36,769,0.30872683387968086,0.8864361951342861,3.0,116924.70357823226,credit_card,Current
46c0ed45-78c5-46f2-96f8-045720648e8f,2024-12-04,10306.108627954067,0.1377778736312188,60,687,0.2602076989192576,0.8854466468289621,10.0,48746.93251219727,credit_card,Current
58416833-c6fe-414d-a2c5-50c7c7094ad6,2022-11-07,12913.528664368378,0.12334915394943566,60,627,0.278321218210464,0.8534812974090129,0.0,91252.04357942415,debt_consolidation,Current
6161cd8f-2957-4fa8-8a8a-073fd3dcbcd7,2023-03-13,15016.385874661519,0.09276944927503471,120,743,0.3025881762194046,0.7943712455008617,0.0,160685.86294586782,debt_consolidation,Prepaid
4c308b35-1847-4185-ae3b-f6ae6653ba03,2024-03-22,7542.152241953985,0.13649973817554906,60,724,0.2528545786841798,0.8304439963026637,5.0,68649.11455332093,home_improvement,Current
16643357-19a0-41f3-9936-055152e59bfc,2021-01-08,11902.919640258902,0.08920682795874418,36,705,0.3246456626948868,0.7902636375194432,5.0,35083.045488211304,other,Current
25a17565-8b9d-495a-81d7-7eed4d26c81e,2023-11-22,18208.52954504142,0.08603034406552333,120,723,0.29134445176490364,0.7428678441100359,10.0,46452.944126378046,other,Current
64097097-1ccd-412d-b16d-9f19a23d0dc7,2024-12-20,7919.530305285531,0.13467072584820408,36,681,0.34727684683865756,0.9136215365230372,3.0,34897.09524071759,major_purchase,Current
9b3c1e02-e249-4232-a571-13e17ea71c45,2025-04-28,26744.82580813882,0.14862780044217733,60,701,0.24713254060280082,0.846517526171166,3.0,15638.50414357621,major_purchase,Prepaid
1a43a65a-f180-4655-beec-e08b5cd0952d,2023-10-02,28299.85928575804,0.08663768737463631,36,693,0.19350802470660405,0.9935812492883405,3.0,37338.13764237465,credit_card,Delinquent
f67fa38d-4aa0-4bf8-b5ad-bb6f1fc20fb5,2023-09-07,8048.412871096987,0.08110553114513526,60,670,0.22911314715618614,0.9675298070276048,3.0,87851.39457872442,other,Current
7708be97-feeb-403e-a462-8c1f0e1f1834,2023-06-13,29572.94779579001,0.07057533789181455,120,759,0.4442656768851778,0.8416220798516068,10.0,60339.25002363787,credit_card,Current
a5b75a2b-c797-4cc7-9bb3-8e5cf0b65029,2023-04-08,13960.883827367357,0.12034147333089198,60,629,0.39559665262067467,0.8893070949794469,2.0,135594.36775820557,debt_consolidation,Current
ed476d0a-12bb-427e-860c-4988710ce29e,2025-09-25,18491.431833795206,0.11610510827499161,60,818,0.42133791325991093,0.6564219102896178,0.0,65411.543887227635,other,Current
73322675-6575-4f75-8907-c3ff8b74420d,2025-01-30,11701.589356783497,0.14787178704544002,360,743,0.42827139581702195,0.7883615783058128,2.0,101953.1323873384,credit_card,Current
350842f8-4a36-4446-83b4-50655e0fcce2,2025-05-19,23797.311561962102,0.1762697698690035,36,611,0.25336819428267976,0.8513994245126457,10.0,20874.81024711139,home_improvement,Current
b0931e11-7605-443c-85b3-31368da0f804,2025-07-22,18376.950893289817,0.13715084972714514,36,688,0.32958119354084625,0.5625895917088928,3.0,46116.35106318279,home_improvement,Current
0b7fe1ca-0aca-458e-9803-b377854ba1f4,2025-05-28,9983.897776107875,0.16713045724153386,360,691,0.3075839002847962,0.8644133090478706,2.0,51058.56238206895,other,Current
61a1e56c-af7b-484e-9f95-4a9fec3d04b7,2021-05-24,8376.659447927968,0.09721770644069834,60,719,0.3659538525591422,0.6561159538125597,2.0,36564.47368454148,other,Prepaid
a2bf937a-3099-4415-a104-9319c0722a9f,2024-01-12,7227.541837149786,0.1459338724816071,60,650,0.27108317547690325,0.6725624164207252,0.0,149873.71273521805,major_purchase,Current
159379dd-6ff1-4d5c-86c9-d9795d9dd306,2022-04-08,16477.916480235934,0.08566406570102883,60,701,0.3092974157091004,0.7205771664252064,5.0,18847.603949030297,other,Current
a1901b93-623d-4e89-9b8a-611ee06c6a79,2021-01-07,19971.09357844184,0.11564710622612867,36,693,0.3072271477619685,0.7954240000639015,5.0,56037.240193309925,major_purchase,Current
915f5f67-a340-4368-a6b7-ff089370e5b8,2023-02-27,20770.486077770944,0.09552179791893584,36,663,0.35322623999156977,0.600795716445281,2.0,118374.22054998028,home_improvement,Current
42bd0475-43f4-4614-97f5-f36a03dd9bca,2024-11-12,14140.735204800256,0.15321099405350874,36,656,0.3655717221071599,0.9284965211920743,10.0,94855.93007513517,home_improvement,Prepaid
85fa70ff-3b02-4004-b253-d750d1e83aa1,2025-08-03,8411.097570602831,0.12878864234162496,36,745,0.30936710323402,0.8266127359043273,5.0,47772.90179378713,home_improvement,Current
0585536d-6956-4f1f-af2f-1e82f25a6358,2025-05-17,10665.484737046709,0.16840343949763292,60,615,0.31239907840658077,1.0887468545840768,5.0,34964.48149989692,debt_consolidation,Current
1951f44c-6613-48fb-bec0-009716e746e6,2023-09-15,26688.28007619927,0.08174793637787603,36,723,0.3225898020748704,0.8450120683279875,5.0,115462.43087484846,other,Current
c910f10f-9e31-4562-930a-a50c0897ff46,2021-09-06,11772.14230586918,0.07694041375711988,60,739,0.4646551420623043,0.8856207766854493,5.0,43889.84487512342,home_improvement,Prepaid
56815065-9424-4d90-a17b-d5a085c6e604,2024-03-07,16115.13699702626,0.17186876039338356,36,689,0.1270002208683068,0.6719203598371053,3.0,36453.36680131557,major_purchase,Current
3083d803-e271-4f8f-803b-3232e699bd14,2024-01-02,8760.254519947692,0.13649630613427655,36,702,0.20303203387821916,0.6227284563330077,2.0,109332.44496308824,major_purchase,Current
d9ddbb35-25dd-474f-a91d-e2390869458f,2023-01-06,17749.22270742765,0.08011505282821967,36,758,0.3673679596445942,0.892873418362575,1.0,72151.75714448985,credit_card,Current
1d1b2cd8-968e-4350-ac25-016bc08f18d9,2022-11-14,11931.809729193616,0.09886979244657544,60,664,0.3269784398839091,0.636006505173987,3.0,48576.11877092424,credit_card,Current
ca3c6dd0-cd22-434a-b096-75ffcf3ef048,2024-10-28,25315.23929289546,0.15222758238824508,36,669,0.32627495501508763,0.8962774228328473,3.0,72928.15836939182,debt_consolidation,Current
20c68b85-6767-4794-835b-c0486b61c8da,2022-09-13,22083.463139711464,0.11370681267796916,60,675,0.3667495498713356,1.055978670831725,10.0,78368.65359217174,major_purchase,Current
bd68f7a6-d40a-4c02-8ce6-d1ab8d745281,2023-04-01,11707.120282049651,0.07317465227775252,36,758,0.3213992893123763,0.9418653029365596,1.0,58095.97414584655,credit_card,Current
0d4dfef5-9934-4591-bf0d-e6c7575c079c,2021-04-24,14079.476750437541,0.06631144412220505,36,764,0.24407175215507762,0.8855669924353061,5.0,65797.39103230274,other,Current
e16921f9-f829-4938-aedc-b332324daaba,2024-07-18,11387.224636450512,0.16737490289319668,120,630,0.3628809140108259,0.8404245664714131,,16391.09222720823,other,Current
2da15324-61d5-4505-9638-31be52224b27,2024-08-18,7376.753250319256,0.1558249779555439,36,750,0.30208871629990774,0.7424060061182427,10.0,56316.31346991397,other,Current
2458632b-59c5-41b3-a51f-76d9fbb46888,2021-07-05,9770.12232384187,0.07538286940946867,360,740,0.25524228211104466,0.7828158291480276,3.0,40877.65616475918,other,Current
9c57622f-1de7-4c29-9849-17fbd0bbae34,2023-01-19,16562.794172755388,0.10662919075019037,360,777,0.36903606245779114,0.7151856989407867,3.0,37141.75678597345,credit_card,Current
67c47f67-1a22-46bd-a6b3-e3e22e305598,2023-12-31,17649.01457219535,0.07705292401065884,60,719,0.36510338582819996,0.602689367354929,2.0,39786.89491741218,debt_consolidation,Current
ddeaf1d0-6d48-4084-a546-df7aa6204112,2025-10-14,16156.527585982773,0.1367634598327762,60,697,0.32147664916007923,0.80531410138724,2.0,44538.80687740321,credit_card,Current
905ef741-9d2b-43d2-8f32-5575b9e92f66,2022-11-28,12899.437091824904,0.07909784899892616,60,757,0.47171191539945573,0.9661833592332951,5.0,50202.19261595963,other,Current
e283bbc8-680f-4537-8e69-c40f00faee45,2021-06-14,23916.85651770689,0.08939955722845071,120,734,0.43268267347702843,0.6066802228893373,5.0,66286.46725332711,home_improvement,Current
9fec5fce-5a91-4c15-a968-95800dbd4afb,2025-09-19,15484.215549112423,0.12803595757759256,60,812,0.40018571940538017,1.009774464920499,10.0,38637.62799877907,other,Default
79be9046-4a0c-43c4-85ad-582ebaa193b8,2023-07-31,21320.671928564283,0.06383074891705094,36,747,0.5566365572808747,0.9825776349292368,3.0,81875.21304415991,debt_consolidation,Current
b23cd778-bd76-47f2-b797-f2c126b2f7b8,2025-04-07,6179.038241468042,0.15173602091190702,36,707,0.28535365980022837,0.8595498236017844,1.0,93304.04707346084,major_purchase,Current
cffeb64c-53ff-4bad-b0b1-49f992142c4b,2025-04-19,2110.342117401308,0.16152349726690624,36,641,0.25351996706839064,0.8607568022411597,5.0,92731.55782648062,major_purchase,Current
84a682f5-9630-4c31-8776-dc9104dfd9da,2022-08-17,17286.817468924022,0.10667558211581464,36,670,0.3860363099303359,0.7720630400734679,10.0,105153.90728553066,other,Current
fa99768b-d83d-4671-887d-b1808662e230,2024-08-19,7357.111336466814,0.16204561927282557,36,628,0.2747365702005719,0.8063024905002929,10.0,42662.93802305826,debt_consolidation,Current
a23b21cb-e0c1-4d36-ad4f-a21f246783b7,2022-02-20,13488.32302104954,0.07487408742589727,60,689,0.30119277156478225,0.7304621789553104,5.0,51005.08898199157,credit_card,Delinquent
824ce7b8-feb8-4253-8b1c-8cea1850291b,2021-12-28,12897.089691307378,0.09168966484557274,60,746,0.2014080034249695,0.8047457116368759,2.0,69567.98748097551,debt_consolidation,Current
588ec2b5-6fef-4b6b-832b-7a40cd885cbb,2024-02-10,33173.471400610026,0.1305275327882186,60,699,0.3606659457713127,0.8209739241706262,3.0,46496.434463567784,other,Current
5e38cd78-450d-48c5-8e87-7206bbf81bff,2021-03-22,18321.009795598355,0.07350644577225958,36,751,0.15289927544623902,1.0821866000527107,3.0,29941.562954630605,credit_card,Current
6fc6c4e5-9ec4-4149-a401-523614595b77,2023-02-26,16296.978369131646,0.09934091660007449,36,716,0.29035617788406304,0.8848424066568049,3.0,44386.20292707549,major_purchase,Prepaid
3aa3c199-a756-40df-9918-e1875e131c8d,2024-09-15,22795.104053796753,0.1361613747183797,60,679,0.29846442624842434,0.7685895397258883,0.0,159997.64753248525,other,Prepaid
09dde5c7-9053-4dc8-a7dd-5a8599931e18,2022-01-27,18034.72370891427,0.08776132050221161,60,704,0.25639611575801685,0.7851639969844472,1.0,38414.97099867786,major_purchase,Current
daf75f3b-a7e8-4568-b7ec-c14c9bf09392,2022-09-05,11931.854883367392,0.10318384560540718,60,723,0.12427852413384999,0.6930112597524629,3.0,37266.593899261374,other,Current
0af43787-2e5d-42c0-adf7-dd78f2db28ad,2024-11-26,25630.631168396983,0.1403650346089514,36,706,0.12353689062255493,0.7177356313822001,5.0,43215.18984087299,credit_card,Current
20e40d70-e84c-4ba5-ba4e-2ccef8ae55cc,2023-03-10,8612.159820016028,0.0936632997281665,60,707,0.22538275933281998,0.9366043537614372,1.0,83805.26004670601,debt_consolidation,Current
c7c43a50-d835-4a06-871e-e6ea3a9f99a6,2021-08-07,17631.26585227848,0.10057773070774213,60,661,0.3539050328762064,0.7259049348754034,1.0,73932.50694811922,major_purchase,Delinquent
43d1ae5d-0498-4d40-9ccd-0d68b7d6e727,2024-07-15,6918.9588564090855,0.1452631270355066,60,678,0.32889248614419436,0.7073696079928086,5.0,91660.13603316077,credit_card,Current
386e229c-c685-4d9e-b058-ce074f9e5244,2024-11-11,16610.285798022167,0.12072260263365539,36,812,0.2983564641168858,0.7111231105954842,5.0,274201.60606645595,major_purchase,Current
b7876621-f3f9-4fde-97b4-0bf8ef85f373,2023-01-06,16519.558160268094,0.07393267324909884,120,761,0.2115411513982522,0.6906231421735013,3.0,98197.03467748922,home_improvement,Delinquent
6d99c289-b5cd-4d12-b1dd-4e6bf25e0243,2023-09-24,34683.972132965035,0.11390593508407026,36,626,0.3341132221261107,0.9690777613015279,0.0,102929.6750258758,credit_card,Current
09c22820-2bc3-49a0-b0bf-1cf5c71ae2f6,2021-06-23,6859.0109460408385,0.14121806758196595,36,581,0.12009707219610816,0.8214054613792978,3.0,333664.6010038156,credit_card,Delinquent
d4052c2e-5ad7-4499-a786-b34506f25f1a,2024-07-19,11107.34513306562,0.13922542424795653,60,703,0.06034505176280219,0.7576528063247737,10.0,80485.8076538044,debt_consolidation,Current
991b5d00-1028-4cd3-8f56-7418a7480048,2023-06-16,22632.60157538186,0.0703022138458719,60,744,0.27569284487849954,0.8043922459785059,,47427.92461106355,debt_consolidation,Prepaid
dc2e82f1-1001-4d6d-b4dd-86a30050e051,2025-02-14,17737.992875473476,0.1611427603904108,36,674,0.24539486199029711,0.8325935764587014,1.0,50030.076228259946,other,Prepaid
b9645dd8-945b-40a0-9c54-37774c16e655,2022-01-24,16415.11779146533,0.09170377803841119,60,751,0.4013171297647458,0.6879059718385172,10.0,113117.04050035402,debt_consolidation,Prepaid
618920d1-ec07-48f6-9b60-62c8081179df,2021-10-14,9299.701934789286,0.08078188455297922,60,702,0.3157983777772834,0.5915606588953679,3.0,28311.68121624408,other,Current
01068342-e760-41f2-b8b9-d92c13187b4d,2021-03-15,11163.405101724136,0.10701249197749194,60,691,0.4650735309999851,1.000775407720789,5.0,18660.1273814443,debt_consolidation,Prepaid
dee8cadc-471e-4257-838d-63abb0ce6306,2022-01-31,27954.2908111992,0.0937476515589177,60,737,0.24517849313045403,0.9482035614884685,5.0,36660.70404324301,debt_consolidation,Current
5c2eda00-54f9-4870-9d77-7529ecb8cf56,2021-02-21,14618.613357353457,0.0750373120006185,36,673,0.3486772291522161,0.8566703890795455,2.0,98126.69158447496,other,Current
9c582a67-eb69-426f-aa81-df652a0fd550,2025-01-14,18096.70810672711,0.1494718107851898,60,685,0.274772287058437,0.9378790904993155,2.0,85625.25817377653,home_improvement,Current
6cb6bd61-1eb1-401e-bba7-633a2f2d5509,2024-04-29,14160.49487867687,0.1371756642368965,36,733,0.4381719724131138,1.0871546072646392,,54508.08335387926,credit_card,Delinquent
323f4a3d-eb8c-4fe2-affc-0a5ad75b8549,2022-05-04,8302.091271415195,0.0984239266488773,60,698,0.27959495528759204,0.7196894445265734,1.0,113961.16297267082,other,Current
9fba3dd1-be4d-4ca0-a9a2-fcc5099bb4f9,2023-09-29,23925.753094308944,0.08495924875863592,36,795,0.3854406780145765,0.6319948913796407,2.0,86428.88941401718,home_improvement,Current
edc6d388-d102-4eed-81cc-c8df14e4d3f3,2023-03-08,19291.534897898702,0.09478327432698132,60,734,0.19223810354758397,0.8992274931916472,10.0,73753.5830562462,debt_consolidation,Current
eabba801-d0ab-4c9c-8c57-23682d5e5c78,2021-05-10,47506.59862369009,0.09171452094850484,60,731,0.2584787356867955,0.5799761045092146,0.0,59381.47282608273,other,Default
4bbd25f6-be5b-4d10-9d12-3274180bf30c,2025-06-12,9027.355896137775,0.16035169634771185,360,697,0.2915956588072533,0.805695898080977,2.0,102735.2906123746,home_improvement,Current
ac3b9474-ebab-4b44-8332-263837b73d54,2024-01-13,22631.36241355967,0.15463556357324781,36,743,0.42634175399628005,0.7552352875458865,,94398.97075672387,home_improvement,Current
278cd088-1718-4fc3-a5ad-71a92b1fa87a,2024-08-10,7785.618253178755,0.15214553829405258,36,683,0.08028130589919608,0.9010831676613146,,50932.99650905729,credit_card,Prepaid
cd977ad1-c0de-45ed-921c-24eeeff57098,2022-09-23,16227.762092684237,0.09191993444635405,36,714,0.2667355553554221,0.7276587803364158,0.0,97747.86087907515,debt_consolidation,Current
6e4e52ce-e1c5-4c24-8f2a-348a79582eaa,2023-10-21,24442.012993810196,0.09129235508151885,36,654,0.26335198735726995,0.9799654666555224,1.0,40532.83947003045,major_purchase,Current
7715facf-9520-49f4-a7f8-1cca81d39a10,2023-12-30,5322.710377399013,0.0767442895968531,60,751,0.09230264776056193,0.6879674741703156,3.0,69080.46270055123,home_improvement,Current
3a1353d1-aada-4237-b0ac-791b3c235e6a,2025-09-05,13539.129358566075,0.15448975484238667,360,714,0.25359642392531845,0.9058700992058054,3.0,76293.4557639489,other,Current
ee3f6226-a6d3-4efb-846a-af64be6cb4bd,2025-07-21,11318.576727464468,0.12801240331225927,36,799,0.1459332868808706,0.7000379434007873,2.0,49074.129797013,debt_consolidation,Delinquent
79e8dd38-5a8a-4f09-bf6d-9feb13d578a1,2023-07-10,10559.981770039942,0.062313895344819,60,819,0.06693365219626074,0.8822681742837309,3.0,65027.36630420781,major_purchase,Current
dff9ea7a-02fd-40ac-8e5a-20f3d1df42f1,2021-02-03,18186.081108434508,0.0780819770747661,60,738,0.2737687171504677,0.6478031319958445,0.0,86415.66627294282,major_purchase,Prepaid
c5055731-1659-498e-aad0-63a0b2b0d020,2021-03-17,26269.09240336242,0.09539972114592381,36,703,0.27038548791961414,0.7963829235242873,5.0,31339.668099749866,major_purchase,Current
94201ffc-409c-4e58-954b-a2da3bb2ce83,2028-01-01,14032.987997841714,0.17047112047335466,36,652,0.27550464170406674,0.9983137385241243,0.0,67003.40536560756,home_improvement,Current
578e6528-a316-4f1c-9df2-b95ec4a44b86,2021-04-25,16623.10200450825,0.11429550064633415,360,745,0.3252858245898351,0.8172507800212612,5.0,226602.08862961744,credit_card,Current
a14089de-6cd2-480d-9781-f642a5a76e6d,2022-11-23,15882.288819318406,0.0934019437011113,36,710,0.2120603176786301,0.9774615771676473,3.0,36544.97806577117,major_purchase,Current
d7120d23-a80f-4389-9abe-70d67d1fbe39,2025-06-02,15013.532398197647,0.13091547171518167,60,726,0.47908560134459205,0.7960588280108875,1.0,111310.80706534261,major_purchase,Current
541ed664-1a67-4b63-ac3a-3a22570b9dbd,2025-01-16,8700.485965866952,0.11233706241148728,36,786,0.2966705991868497,0.7242426109534785,0.0,56653.63339996937,other,Current
c73760ed-ecab-485f-9deb-746abff863ac,2021-03-29,26108.80208116682,0.10427286997156346,60,658,0.4286430463061484,0.8257973741843676,0.0,122014.4511504848,major_purchase,Current
a5342a41-72f4-432d-8898-5e05f3b7050b,2023-04-11,17385.697495355125,0.10318087817769954,36,653,0.13201007585112878,0.8927594983824954,,38872.20813051373,debt_consolidation,Current
f38fb54e-431f-4b9f-8b69-8c2f09fb63e9,2021-08-31,18274.213103988248,0.09296083069412713,36,688,0.21654703499081257,0.5141690168497765,10.0,60218.805364990425,credit_card,Current
ac5b95ef-7728-4e7e-8274-a7b5e76ff682,2022-03-10,10022.127380949503,0.08927846819144833,36,741,0.368631480504423,0.8783427566538019,10.0,226076.2603276098,credit_card,Default
d30079e8-82d1-4e64-ab6d-03ffdb3035b4,2025-07-11,11922.650593063132,0.14290386796660523,36,727,0.27734357243220664,0.6590247240758002,3.0,54077.732355247776,major_purchase,Current
46de141d-9642-42fc-ab5b-6c036a9fc0f1,2024-09-01,13735.491484172058,0.1734489051781662,360,655,0.19268206126270332,0.6217343325558949,10.0,87741.62712640101,home_improvement,Current
9775e8bf-2411-4ad5-9e59-b5b73f56c639,2024-09-28,6965.628599736235,0.1254918368700184,60,737,0.11613701013559186,0.8807865000242653,10.0,85717.71686057567,home_improvement,Current
5425d89c-251a-40bf-9c3e-0527d0a81395,2023-12-08,6449.696261789128,0.12196605604288822,60,639,0.3733203672240365,1.0007754391219208,5.0,17764.840354964857,major_purchase,Current
d8d4dce5-c16b-4d89-9eef-855446de8b20,2023-07-28,11108.118482318529,0.1338851791332002,360,658,0.36516022549488547,0.8324609277219228,2.0,78420.20246359041,major_purchase,Current
8ec446ac-a979-4e35-a907-3562fed2cf6b,2024-10-20,19478.486192226348,0.1365134191364777,36,694,0.3243320691419228,0.5966888972220352,10.0,28554.83802225852,home_improvement,Current
